2012-03-05;2654.799;2664.414;2594.128;2664.302;232204212;2653.29;2622.14;2533.29
2012-03-12;2653.681;2705.754;2575.437;2623.52;297488232;2637.37;2645.33;2566.16
2012-03-19;2622.66;2622.66;2544.525;2552.94;204372640;2629.93;2633.65;2592.94
2012-03-26;2565.551;2571.899;2429.732;2454.899;169108788;2587.79;2608.86;2605.79
2012-04-02;2449.208;2525.534;2441.269;2519.83;96700264;2495.10;2541.44;2599.08
2012-04-09;2490.283;2593.788;2459.348;2580.454;193427268;2481.12;2523.26;2596.73
2012-04-16;2572.364;2627.375;2541.535;2626.839;204398364;2537.17;2509.14;2580.56
2012-04-23;2594.801;2643.768;2559.464;2626.157;240806864;2587.75;2562.46;2570.81
2012-04-30;2660.673;2716.033;2643.527;2715.879;202727832;2618.91;2603.33;2566.01
2012-05-07;2717.408;2717.825;2636.523;2636.917;209479844;2669.71;2640.83;2575.24
2012-05-14;2597.644;2619.589;2567.302;2573.976;176198056;2675.71;2672.71;2589.89
2012-05-21;2598.167;2635.78;2565.647;2573.103;168610128;2599.09;2637.40;2607.22
2012-05-28;2615.145;2658.255;2612.564;2632.998;212289600;2600.00;2599.55;2621.63
2012-06-04;2565.186;2584.039;2520.409;2524.329;150335216;2634.57;2617.28;2631.84
2012-06-11;2543.765;2584.709;2529.951;2568.054;165985260;2548.36;2591.46;2621.24
2012-06-18;2577.362;2577.362;2502.419;2512.185;97947924;2561.51;2554.93;2603.21
2012-06-25;2442.562;2470.762;2417.486;2461.612;130279612;2554.54;2553.65;2585.31
2012-07-02;2464.85;2490.547;2420.001;2472.614;157482244;2449.19;2501.87;2558.22
2012-07-09;2411.003;2467.99;2402.154;2450.633;166617244;2460.37;2454.78;2534.92
2012-07-16;2391.897;2444.057;2373.647;2398.455;159744920;2429.63;2445.00;2502.76
2012-07-23;2353.22;2392.353;2341.293;2349.108;117611198;2410.21;2419.92;2476.12
2012-07-30;2336.882;2371.122;2325.608;2353.737;124806516;2359.62;2384.91;2443.93
2012-08-06;2383.257;2413.423;2378.854;2399.751;146457888;2343.20;2351.41;2408.70
2012-08-13;2352.659;2357.847;2295.158;2313.476;122398860;2395.15;2369.17;2399.70
2012-08-20;2301.932;2327.375;2274.566;2275.677;129808446;2334.74;2364.94;2378.76
2012-08-27;2226.898;2250.6;2188.724;2204.868;124240562;2297.79;2316.27;2356.78
2012-09-03;2231.716;2341.522;2186.962;2317.179;195830156;2219.53;2258.66;2325.00
2012-09-10;2316.532;2337.196;2294.82;2315.542;199504904;2233.53;2226.53;2303.99
2012-09-17;2249.425;2253.144;2186.53;2199.063;148244772;2314.53;2274.03;2299.21
2012-09-24;2209.975;2297.033;2181.083;2293.106;166224370;2227.04;2270.78;2271.19
2012-10-08;2281.753;2332.149;2281.753;2304.531;173409928;2231.08;2229.06;2253.92
2012-10-15;2293.244;2342.527;2280.818;2332.47;151951920;2304.28;2267.68;2255.00
2012-10-22;2340.89;2344.044;2237.059;2247.907;160015768;2312.47;2308.38;2270.49
2012-10-29;2236.316;2309.666;2231.776;2306.774;161847936;2300.12;2306.30;2281.59
2012-11-05;2301.98;2304.048;2235.231;2240.924;138281476;2267.04;2283.58;2273.67
2012-11-12;2250.842;2250.842;2162.976;2177.24;119409432;2273.58;2270.31;2281.43
2012-11-19;2180.205;2202.47;2151.38;2192.676;106037242;2211.65;2242.62;2278.19
2012-11-26;2168.589;2173.464;2109.963;2139.661;128033622;2181.00;2196.32;2257.64
2012-12-03;2104.928;2250.529;2102.135;2246.757;243457452;2142.15;2161.57;2229.26
2012-12-10;2263.209;2357.106;2242.557;2355.865;249309820;2179.71;2160.93;2209.19
2012-12-17;2361.095;2414.223;2346.55;2372.002;283447000;2279.16;2229.44;2211.21
2012-12-24;2373.88;2481.592;2365.41;2480.049;307515560;2372.55;2325.86;2227.70
2012-12-31;2551.81;2558.53;2498.89;2524.41;97988182;2442.37;2407.46;2266.16
2013-01-07;2534.65;2553.35;2473.7;2483.23;287393308;2485.92;2438.72;2289.74
2013-01-14;2579.13;2607.45;2539.67;2595.44;340012431;2520.25;2503.09;2346.74
2013-01-21;2610.39;2663.4;2564.21;2571.67;351270250;2579.78;2550.01;2422.54
2013-01-28;2655.38;2744.32;2646.15;2743.32;401534835;2593.94;2586.86;2481.94
2013-02-04;2727.93;2791.3;2722.87;2771.73;366317876;2689.33;2641.63;2543.45
2013-02-18;2735.05;2740.74;2584.76;2596.6;311508644;2765.43;2727.38;2605.77
2013-02-25;2587.38;2680.85;2564.67;2668.84;303496156;2666.57;2716.00;2635.88
2013-03-04;2547.89;2658.97;2541.77;2606.93;339003027;2621.88;2644.23;2652.82
2013-03-11;2590.39;2619.51;2504.46;2539.87;257343542;2609.03;2615.45;2657.70
2013-03-18;2507.4;2626.54;2491.85;2618.31;270436995;2549.92;2579.48;2650.36
2013-03-25;2601.96;2611.94;2482.49;2495.08;260850020;2574.21;2562.07;2631.17
2013-04-01;2495.84;2524.46;2474.93;2483.55;101248373;2553.21;2563.71;2595.81
2013-04-08;2477.29;2508.59;2460.18;2462.11;182801973;2491.50;2546.25;2573.72
2013-04-15;2419.51;2542.45;2416.62;2533.83;218354360;2477.41;2484.45;2554.14
2013-04-22;2532.2;2532.2;2439.8;2447.31;231386203;2470.71;2474.06;2527.23
2013-04-29;2434.6;2521.12;2423.08;2492.91;109346179;2478.18;2474.45;2510.20
2013-05-06;2519.36;2562.01;2507.76;2540.84;223101810;2470.66;2479.06;2505.81
2013-05-13;2526.0;2598.71;2479.87;2592.05;251716707;2533.47;2502.07;2499.02
2013-05-20;2607.39;2630.07;2572.88;2597.23;291262850;2535.16;2534.31;2496.01
2013-05-27;2600.63;2661.23;2585.9;2606.43;296148722;2604.51;2569.84;2515.93
2013-06-03;2600.5;2600.5;2475.69;2484.16;225480366;2625.45;2614.98;2542.79
2013-06-10;2448.72;2448.72;2375.2;2416.77;125694600;2548.17;2586.81;2552.90
2013-06-17;2413.09;2424.2;2269.57;2317.39;216883457;2477.85;2544.09;2548.01
2013-06-24;2146.05;2227.46;2023.17;2200.64;341669388;2372.44;2425.15;2528.56
2013-07-01;2211.8;2252.03;2169.14;2226.85;262077792;2173.26;2272.85;2469.59
2013-07-08;2160.7;2351.22;2149.79;2275.37;318170488;2217.59;2195.43;2409.98
2013-07-15;2300.83;2326.93;2188.75;2190.48;260958979;2230.48;2224.04;2346.99
2013-07-22;2211.59;2276.74;2206.76;2224.01;259117452;2268.76;2249.62;2290.07
2013-07-29;2184.01;2274.71;2162.98;2247.26;227015568;2235.78;2252.27;2249.72
2013-08-05;2270.67;2313.88;2256.72;2286.01;264494037;2210.20;2222.99;2222.68
2013-08-12;2352.88;2423.08;2295.02;2304.14;336657180;2283.08;2246.64;2240.98
2013-08-19;2325.86;2353.41;2251.92;2286.93;252398966;2337.33;2310.20;2260.94
2013-08-26;2332.8;2345.36;2303.61;2313.91;308986437;2308.67;2323.00;2273.97
2013-09-02;2326.23;2361.18;2321.3;2357.78;295571267;2327.36;2318.01;2283.74
2013-09-09;2446.45;2527.38;2435.83;2488.9;577719190;2345.01;2336.18;2301.94
2013-09-16;2480.81;2481.71;2407.24;2432.51;170500741;2478.95;2411.98;2346.73
2013-09-23;2470.72;2470.75;2379.86;2394.97;340579709;2466.92;2443.25;2362.92
2013-10-07;2406.42;2471.17;2392.57;2468.51;344781118;2412.27;2436.08;2382.53
2013-10-14;2475.32;2479.13;2407.78;2426.05;309667434;2440.45;2432.69;2400.42
2013-10-21;2470.26;2474.37;2353.99;2368.56;323879387;2440.16;2440.31;2420.60
2013-10-28;2369.22;2408.62;2327.9;2384.96;344708685;2420.95;2430.56;2435.50
2013-11-04;2366.88;2385.69;2306.04;2307.95;234471406;2380.83;2400.89;2429.04
2013-11-11;2319.36;2377.21;2279.01;2350.73;256238503;2353.26;2367.04;2410.10
2013-11-18;2427.93;2435.43;2382.88;2397.96;313647449;2319.85;2336.55;2392.58
2013-11-25;2387.83;2460.56;2380.41;2438.94;286944104;2414.77;2367.31;2388.30
2013-12-02;2410.69;2486.64;2406.66;2452.29;320929008;2413.80;2414.29;2383.91
2013-12-09;2456.23;2466.66;2386.25;2406.64;236665483;2451.44;2432.62;2388.99
2013-12-16;2369.26;2373.29;2278.1;2278.14;201798985;2426.72;2439.08;2396.64
2013-12-23;2291.13;2315.18;2263.92;2303.48;194491214;2338.42;2382.57;2394.17
2013-12-30;2289.01;2333.07;2280.89;2290.78;161608006;2289.35;2313.88;2389.08
2014-01-06;2222.31;2262.58;2200.22;2204.85;205258291;2309.15;2296.72;2374.63
2014-01-13;2192.84;2227.26;2175.88;2178.49;205584399;2229.12;2269.13;2345.22
2014-01-20;2168.42;2257.36;2168.42;2245.68;228461243;2201.16;2215.14;2303.95
2014-01-27;2220.79;2233.26;2200.22;2202.45;147124151;2214.95;2208.06;2267.13
2014-02-03;2187.34;2212.5;2177.12;2212.48;50459315;2222.34;2211.93;2246.39
2014-02-10;2267.74;2307.47;2262.6;2295.58;339122776;2215.70;2215.33;2242.39
2014-02-17;2310.31;2331.7;2250.65;2264.29;369210830;2283.89;2249.80;2242.33
2014-02-24;2216.52;2225.21;2133.55;2178.97;338003201;2290.90;2287.39;2239.29
2014-03-03;2183.86;2189.39;2136.45;2168.36;267760209;2173.78;2232.34;2230.06
2014-03-10;2092.61;2149.44;2088.73;2122.84;255534755;2176.12;2174.95;2225.89
2014-03-17;2146.12;2163.23;2077.76;2158.8;286314129;2116.75;2146.44;2209.52
2014-03-24;2170.78;2191.49;2144.58;2151.97;286514891;2129.56;2123.16;2195.17
2014-03-31;2143.72;2196.14;2141.15;2185.47;233387580;2165.94;2147.75;2175.51
2014-04-07;2179.92;2290.74;2178.91;2270.67;368737687;2168.13;2167.04;2155.05
2014-04-14;2261.41;2261.47;2203.05;2224.48;218987763;2241.17;2201.30;2166.06
2014-04-21;2184.02;2209.45;2165.08;2167.83;210162519;2235.98;2238.57;2175.68
2014-04-28;2134.41;2164.18;2131.78;2158.66;93539555;2187.40;2211.69;2185.94
2014-05-05;2151.39;2173.62;2120.6;2133.91;190207576;2162.08;2183.84;2187.55
2014-05-12;2180.06;2185.05;2132.19;2145.95;202413953;2144.11;2153.09;2187.64
2014-05-19;2124.71;2160.91;2096.51;2148.41;160121566;2163.46;2153.78;2188.61
2014-05-26;2154.4;2178.09;2142.01;2156.46;174768850;2129.22;2146.34;2176.58
2014-06-02;2157.64;2169.0;2117.31;2134.72;156015685;2156.85;2143.03;2160.22
2014-06-09;2138.67;2183.65;2132.45;2176.24;195350339;2143.99;2149.61;2151.22
2014-06-16;2185.68;2185.68;2119.5;2136.73;194953926;2157.19;2150.59;2149.21
2014-06-23;2131.69;2159.53;2126.04;2150.26;174904518;2157.08;2157.14;2150.55
2014-06-30;2169.2;2184.96;2155.61;2178.7;229550397;2142.33;2149.71;2147.43
2014-07-07;2174.83;2180.78;2134.8;2148.01;229872416;2171.89;2157.11;2154.62
2014-07-14;2170.09;2183.25;2145.45;2164.14;278302787;2159.27;2165.58;2155.29
2014-07-21;2162.44;2260.89;2162.24;2260.45;381164827;2167.76;2163.52;2159.25
2014-07-28;2326.04;2371.5;2316.06;2329.4;494597632;2210.86;2189.31;2168.20
2014-08-04;2376.8;2380.77;2319.29;2331.13;431672522;2331.39;2271.12;2197.25
2014-08-11;2361.17;2370.51;2333.12;2360.64;393832436;2353.36;2342.37;2232.42
2014-08-18;2378.89;2379.47;2333.3;2365.36;407652257;2355.58;2354.47;2263.04
2014-08-25;2339.6;2350.39;2309.64;2338.29;295222521;2367.01;2361.30;2297.66
2014-09-01;2359.86;2450.63;2349.95;2449.26;488994999;2328.82;2347.92;2324.50
2014-09-08;2452.23;2461.47;2412.62;2438.36;469512614;2405.22;2367.02;2356.90
2014-09-15;2440.34;2442.92;2379.09;2425.21;529751772;2437.74;2410.39;2370.63
2014-09-22;2379.52;2462.67;2379.52;2437.2;465708256;2412.23;2424.99;2380.50
2014-09-29;2452.17;2454.89;2444.2;2450.99;115804229;2418.88;2415.56;2392.03
2014-10-06;2460.87;2488.11;2445.27;2466.79;407511831;2442.96;2422.84;2397.49
2014-10-13;2451.09;2480.3;2410.4;2441.73;554122178;2465.18;2442.03;2408.55
2014-10-20;2453.41;2459.26;2385.73;2390.71;363364813;2450.30;2457.74;2427.89
2014-10-27;2373.16;2512.19;2373.16;2508.33;688905882;2418.68;2434.49;2433.84
2014-11-03;2511.04;2541.55;2482.98;2502.15;767150895;2442.82;2430.75;2434.68
2014-11-10;2578.44;2607.52;2532.57;2581.09;893263497;2507.48;2475.15;2450.56
2014-11-17;2565.27;2585.36;2522.84;2583.46;522266333;2575.90;2541.69;2476.73
2014-11-24;2650.09;2809.54;2643.84;2808.82;1107362576;2553.26;2564.58;2491.41
2014-12-01;2807.34;3195.8;2804.29;3124.89;1779316195;2724.23;2638.74;2537.06
2014-12-08;3233.1;3387.83;3058.19;3193.23;1726050291;2988.11;2856.17;2631.97
2014-12-15;3221.36;3397.18;3207.69;3383.17;1573446414;3191.52;3089.81;2756.75
2014-12-22;3358.8;3453.34;3188.5;3445.84;1381599351;3322.07;3256.79;2892.51
2014-12-29;3450.81;3542.34;3422.17;3533.71;674168633;3346.21;3334.14;3020.90
2015-01-05;3608.428;3689.753;3536.395;3546.723;1386139104;3502.83;3424.52;3179.16
2015-01-12;3506.451;3662.158;3471.56;3635.146;903660416;3606.47;3554.65;3326.20
2015-01-19;3336.793;3627.806;3325.681;3571.732;1184797216;3553.86;3580.17;3420.49
2015-01-26;3614.038;3616.258;3431.936;3434.39;911987408;3487.92;3520.89;3469.89
2015-02-02;3388.602;3487.951;3285.935;3312.42;827245248;3524.89;3506.40;3503.70
2015-02-09;3345.077;3509.505;3339.548;3469.828;661094528;3374.51;3449.70;3508.41
2015-02-16;3511.544;3536.82;3511.093;3522.322;165328320;3419.94;3397.22;3494.60
2015-02-23;3522.322;3594.813;3456.871;3572.843;617654208;3517.75;3468.85;3479.81
2015-03-02;3579.315;3579.315;3467.676;3478.52;860557328;3532.50;3525.13;3476.25
2015-03-09;3523.64;3641.392;3511.985;3617.657;895744880;3522.97;3527.74;3482.09
2015-03-16;3733.961;3916.863;3716.809;3892.574;1580180832;3558.70;3540.84;3487.73
2015-03-23;3980.066;3993.032;3883.782;3971.697;1494062560;3808.23;3683.47;3560.02
2015-03-30;4138.885;4170.558;4037.771;4170.538;1425952768;3961.44;3884.84;3650.27
2015-04-06;4213.894;4351.687;4197.019;4344.416;1661929440;4111.72;4036.58;3749.26
2015-04-13;4432.126;4630.27;4335.63;4596.136;1881992704;4266.59;4189.15;3871.61
2015-04-20;4520.461;4782.044;4504.558;4702.641;1984112640;4469.89;4368.24;4029.43
2015-04-27;4811.319;4839.078;4695.793;4749.886;1403422976;4664.89;4567.39;4213.79
2015-05-04;4785.192;4785.192;4445.592;4558.404;1436660480;4764.71;4714.80;4373.21
2015-05-11;4692.122;4758.002;4592.05;4617.47;1413940640;4593.28;4678.99;4478.51
2015-05-18;4577.637;4951.991;4577.637;4951.335;1438867936;4694.93;4644.10;4575.71
2015-05-25;5140.798;5226.844;4665.521;4840.829;1958455968;4770.72;4732.82;4659.74
2015-06-01;5091.272;5288.34;4863.465;5230.552;1855959936;5030.94;4900.83;4753.24
2015-06-08;5379.47;5380.426;5209.68;5335.115;1835063072;5158.72;5094.83;4835.55
2015-06-15;5165.025;5204.303;4634.691;4637.052;1531300384;5324.41;5241.56;4928.83
2015-06-22;4641.425;4919.263;4278.675;4336.195;1692502400;4998.48;5161.44;4996.37
2015-06-29;4161.067;4526.127;3785.902;3885.917;1845129760;4669.20;4833.84;4992.08
2015-07-06;3877.854;4179.111;3537.826;4106.556;2265424512;4182.30;4425.75;4894.01
2015-07-13;4178.63;4258.513;3856.321;4151.496;1538016864;3918.75;4050.52;4708.64
2015-07-20;4109.761;4299.65;4081.704;4176.279;1383838048;4087.91;4003.33;4530.17
2015-07-27;3690.974;3968.534;3627.421;3816.699;1154425504;4182.17;4135.04;4339.80
2015-08-03;3827.373;3962.277;3793.237;3906.945;751348672;3838.46;4010.32;4146.47
2015-08-10;4083.589;4113.159;3967.821;4073.54;1073410336;3876.62;3857.54;4014.37
2015-08-17;4084.311;4103.054;3578.175;3589.536;1019085248;4063.23;3969.93;3994.53
2015-08-24;3070.007;3353.244;2952.008;3342.286;1151145296;3828.08;3945.66;3979.41
2015-08-31;3296.529;3387.02;3190.578;3365.832;700247936;3178.42;3503.25;3827.83
2015-09-07;3221.789;3426.651;3170.807;3347.188;628497536;3328.47;3333.75;3748.19
2015-09-14;3208.744;3354.905;3131.37;3251.273;579571016;3337.71;3333.09;3638.23
2015-09-21;3312.366;3371.414;3201.914;3231.951;492823944;3246.18;3291.94;3536.71
2015-09-28;3197.221;3223.908;3159.042;3202.948;165709984;3285.45;3265.81;3420.75
2015-10-05;3202.948;3352.379;3202.948;3340.116;256434264;3206.09;3245.77;3290.49
2015-10-12;3422.477;3537.539;3402.316;3534.065;677730736;3249.09;3227.59;3275.50
2015-10-19;3527.875;3601.243;3417.412;3571.241;843701232;3463.95;3356.52;3298.08
2015-10-26;3569.449;3601.053;3486.102;3534.079;629185616;3536.18;3500.06;3331.16
2015-11-02;3484.72;3801.71;3452.62;3793.37;1003625385;3554.89;3545.54;3382.61
2015-11-09;3796.38;3891.77;3727.58;3746.24;1296586260;3613.87;3584.38;3437.34
2015-11-16;3682.74;3852.77;3680.07;3774.38;937497145;3809.76;3711.81;3537.96
2015-11-23;3774.44;3805.84;3534.39;3556.99;853419862;3757.49;3783.62;3622.69
2015-11-30;3554.89;3758.45;3455.07;3677.59;872238230;3721.05;3739.27;3665.54
2015-12-07;3681.58;3699.34;3578.15;3608.06;583527761;3661.39;3691.22;3686.41
2015-12-14;3573.88;3810.22;3571.0;3767.91;740983607;3635.54;3648.47;3699.85
2015-12-21;3762.1;3926.69;3759.99;3838.2;871561493;3722.99;3679.27;3718.04
2015-12-28;3847.53;3853.39;3710.48;3731.0;565251062;3855.34;3789.16;3725.63
2016-01-04;3725.86;3726.24;3237.93;3361.56;653515894;3743.34;3799.34;3723.27
2016-01-11;3303.12;3342.48;3072.04;3118.73;682670127;3428.72;3586.03;3674.55
2016-01-18;3068.23;3227.91;3053.96;3113.46;560573603;3180.87;3304.79;3594.47
2016-01-25;3129.03;3149.33;2839.29;2946.09;553230363;3144.61;3162.74;3512.64
2016-02-01;2939.04;2999.21;2869.56;2963.79;421416837;2959.92;3052.26;3385.46
2016-02-08;2982.06;2988.36;2962.85;2963.79;384254040;2951.91;2955.92;3234.89
2016-02-15;2888.43;3093.51;2886.02;3051.58;525530160;2963.79;2957.85;3104.97
2016-02-22;3083.93;3128.21;2902.95;2948.03;630076490;3030.47;2997.13;3038.59
2016-02-29;2939.58;3101.66;2821.21;3093.89;813637563;3036.91;3033.69;3014.60
2016-03-07;3109.0;3130.9;2982.17;3018.28;529569785;3002.36;3019.64;2990.89
2016-03-14;3039.57;3197.67;3028.58;3171.96;659121385;3063.17;3032.76;3008.10
2016-03-21;3203.29;3267.78;3174.32;3197.82;750496099;3105.33;3084.25;3033.67
2016-03-28;3206.95;3241.93;3122.76;3221.89;558213405;3218.20;3161.76;3076.07
2016-04-04;3213.67;3271.93;3165.86;3257.53;384366216;3192.28;3205.24;3103.04
